LOX HEIGHT RP1HEIGHT DIAMETER NumEngins
202.109 33.6063 11.8 433740 1.30812e+006
205.512 33.8884 11.9 433433 1.308e+006
208.944 34.1704 12 433125 1.30788e+006
212.403 34.4523 12.1 432818 1.30776e+006
215.89 34.7342 12.2 432510 1.30764e+006
219.406 35.016 12.3 432203 1.30752e+006
222.95 35.2978 12.4 431896 1.3074e+006
226.522 35.5795 12.5 431588 1.30728e+006
230.122 35.8611 12.6 431281 1.30716e+006
233.751 36.1426 12.7 430973 1.30705e+006
237.407 36.4241 12.8 430666 1.30693e+006
241.092 36.7055 12.9 430359 1.30681e+006
244.804 36.9868 13 430051 1.30669e+006
248.545 37.2681 13.1 429744 1.30657e+006
252.314 37.5492 13.2 429436 1.30645e+006
256.111 37.8304 13.3 429129 1.30633e+006
259.937 38.1114 13.4 428822 1.30621e+006
263.79 38.3924 13.5 428514 1.30609e+006
267.671 38.6732 13.6 428207 1.30598e+006
271.581 38.9541 13.7 427899 1.30586e+006
275.518 39.2348 13.8 427592 1.30574e+006
279.484 39.5155 13.9 427284 1.30562e+006
283.477 39.796 14 426977 1.3055e+006
287.499 40.0766 14.1 426670 1.30538e+006
291.549 40.357 14.2 426362 1.30526e+006
295.626 40.6373 14.3 426055 1.30514e+006
299.732 40.9176 14.4 425747 1.30502e+006
303.866 41.1978 14.5 425440 1.30491e+006
308.028 41.4779 14.6 425133 1.30479e+006
312.218 41.758 14.7 424825 1.30467e+006
316.435 42.038 14.8 424518 1.30455e+006
320.681 42.3178 14.9 424210 1.30443e+006
324.955 42.5976 15 423903 1.30431e+006
329.257 42.8774 15.1 423596 1.30419e+006
333.586 43.157 15.2 423288 1.30407e+006
337.944 43.4366 15.3 422981 1.30395e+006
342.33 43.716 15.4 422673 1.30384e+006
346.743 43.9954 15.5 422366 1.30372e+006
351.185 44.2747 15.6 422059 1.3036e+006
355.654 44.554 15.7 421751 1.30348e+006
360.151 44.8331 15.8 421444 1.30336e+006
364.676 45.1122 15.9 421136 1.30324e+006
369.229 45.3912 16 420829 1.30312e+006
373.81 45.67 16.1 420522 1.303e+006
378.419 45.9489 16.2 420214 1.30288e+006
383.056 46.2276 16.3 419907 1.30277e+006
387.721 46.5062 16.4 419599 1.30265e+006
392.413 46.7848 16.5 419292 1.30253e+006
397.133 47.0632 16.6 418985 1.30241e+006
401.881 47.3416 16.7 418677 1.30229e+006
406.657 47.6199 16.8 418370 1.30217e+006
411.461 47.8981 16.9 418062 1.30205e+006
416.292 48.1762 17 417755 1.30193e+006
421.152 48.4542 17.1 417447 1.30182e+006
426.039 48.7322 17.2 417140 1.3017e+006
430.954 49.01 17.3 416833 1.30158e+006
435.896 49.2878 17.4 416525 1.30146e+006
440.867 49.5654 17.5 416218 1.30134e+006
445.865 49.843 17.6 415910 1.30122e+006
450.891 50.1205 17.7 415603 1.3011e+006
455.945 50.3979 17.8 415296 1.30098e+006
461.026 50.6752 17.9 414988 1.30086e+006
466.135 50.9524 18 414681 1.30075e+006
471.272 51.2295 18.1 414373 1.30063e+006
476.436 51.5065 18.2 414066 1.30051e+006
481.629 51.7835 18.3 413759 1.30039e+006
486.848 52.0603 18.4 413451 1.30027e+006
492.096 52.3371 18.5 413144 1.30015e+006
497.371 52.6137 18.6 412836 1.30003e+006
502.674 52.8903 18.7 412529 1.29991e+006
508.005 53.1668 18.8 412222 1.29979e+006
513.363 53.4431 18.9 411914 1.29968e+006
518.748 53.7194 19 411607 1.29956e+006
524.162 53.9956 19.1 411299 1.29944e+006
529.603 54.2717 19.2 410992 1.29932e+006
535.071 54.5477 19.3 410685 1.2992e+006
540.567 54.8235 19.4 410377 1.29908e+006
546.091 55.0993 19.5 410070 1.29896e+006
551.642 55.375 19.6 409762 1.29884e+006
557.221 55.6506 19.7 409455 1.29872e+006
562.828 55.9261 19.8 409148 1.29861e+006
568.462 56.2015 19.9 408840 1.29849e+006
574.123 56.4769 20 408533 1.29837e+006
579.812 56.7521 20.1 408225 1.29825e+006
585.529 57.0272 20.2 407918 1.29813e+006
591.273 57.3022 20.3 407610 1.29801e+006
597.044 57.5771 20.4 407303 1.29789e+006
602.843 57.8519 20.5 406996 1.29777e+006
608.669 58.1266 20.6 406688 1.29765e+006
614.523 58.4012 20.7 406381 1.29754e+006
620.404 58.6758 20.8 406073 1.29742e+006
626.313 58.9502 20.9 405766 1.2973e+006
632.249 59.2245 21 405459 1.29718e+006
638.213 59.4987 21.1 405151 1.29706e+006
644.204 59.7728 21.2 404844 1.29694e+006
650.222 60.0468 21.3 404536 1.29682e+006
656.268 60.3207 21.4 404229 1.2967e+006
662.341 60.5945 21.5 403922 1.29658e+006
668.442 60.8682 21.6 403614 1.29647e+006
674.57 61.1418 21.7 403307 1.29635e+006
680.725 61.4153 21.8 402999 1.29623e+006
686.907 61.6887 21.9 402692 1.29611e+006
693.117 61.962 22 402385 1.29599e+006
699.354 62.2351 22.1 402077 1.29587e+006
705.619 62.5082 22.2 401770 1.29575e+006
711.911 62.7812 22.3 401462 1.29563e+006
718.23 63.0541 22.4 401155 1.29551e+006
724.576 63.3268 22.5 400848 1.2954e+006
730.95 63.5995 22.6 400540 1.29528e+006
737.35 63.8721 22.7001 400233 1.29516e+006
743.778 64.1445 22.8001 399925 1.29504e+006
750.234 64.4169 22.9001 399618 1.29492e+006
756.716 64.6891 23.0001 399311 1.2948e+006
763.226 64.9612 23.1001 399003 1.29468e+006
769.763 65.2333 23.2001 398696 1.29456e+006
776.327 65.5052 23.3001 398388 1.29444e+006
782.918 65.777 23.4001 398081 1.29433e+006
789.537 66.0487 23.5001 397773 1.29421e+006
796.182 66.3203 23.6001 397466 1.29409e+006
802.855 66.5918 23.7001 397159 1.29397e+006
809.555 66.8632 23.8001 396851 1.29385e+006
816.282 67.1344 23.9001 396544 1.29373e+006
823.036 67.4056 24.0001 396236 1.29361e+006
829.817 67.6767 24.1001 395929 1.29349e+006
836.626 67.9476 24.2001 395622 1.29337e+006
843.461 68.2185 24.3001 395314 1.29326e+006
850.323 68.4892 24.4001 395007 1.29314e+006
857.213 68.7598 24.5001 394699 1.29302e+006
864.13 69.0304 24.6001 394392 1.2929e+006
871.073 69.3008 24.7001 394085 1.29278e+006
878.044 69.5711 24.8001 393777 1.29266e+006
885.041 69.8413 24.9001 393470 1.29254e+006
892.066 70.1114 25.0001 393162 1.29242e+006
899.118 70.3813 25.1001 392855 1.29231e+006
906.196 70.6512 25.2001 392548 1.29219e+006
913.302 70.921 25.3001 392240 1.29207e+006
920.434 71.1906 25.4001 391933 1.29195e+006
927.594 71.4601 25.5001 391625 1.29183e+006
934.78 71.7296 25.6001 391318 1.29171e+006
941.994 71.9989 25.7001 391011 1.29159e+006
949.234 72.2681 25.8001 390703 1.29147e+006
956.501 72.5372 25.9001 390396 1.29135e+006
963.795 72.8061 26.0001 390088 1.29124e+006
971.116 73.075 26.1001 389781 1.29112e+006
978.464 73.3438 26.2001 389474 1.291e+006
985.839 73.6124 26.3001 389166 1.29088e+006
993.24 73.8809 26.4001 388859 1.29076e+006
1000.67 74.1494 26.5001 388551 1.29064e+006
1008.12 74.4177 26.6001 388244 1.29052e+006
1015.61 74.6859 26.7001 387936 1.2904e+006
1023.11 74.954 26.8001 387629 1.29028e+006
1030.65 75.2219 26.9001 387322 1.29017e+006
1038.21 75.4898 27.0001 387014 1.29005e+006
1045.8 75.7576 27.1001 386707 1.28993e+006
1053.42 76.0252 27.2001 386399 1.28981e+006
1061.06 76.2927 27.3001 386092 1.28969e+006
1068.73 76.5602 27.4001 385785 1.28957e+006
1076.43 76.8275 27.5001 385477 1.28945e+006
1084.15 77.0946 27.6001 385170 1.28933e+006
1091.9 77.3617 27.7001 384862 1.28921e+006
1099.67 77.6287 27.8001 384555 1.2891e+006
1107.48 77.8955 27.9001 384248 1.28898e+006
1115.31 78.1623 28.0001 383940 1.28886e+006
1123.16 78.4289 28.1001 383633 1.28874e+006
1131.05 78.6954 28.2001 383325 1.28862e+006
1138.96 78.9618 28.3001 383018 1.2885e+006
1146.89 79.2281 28.4001 382711 1.28838e+006
1154.85 79.4943 28.5001 382403 1.28826e+006
1162.84 79.7603 28.6001 382096 1.28814e+006
1170.86 80.0263 28.7001 381788 1.28803e+006
1178.9 80.2921 28.8001 381481 1.28791e+006
1186.97 80.5578 28.9001 381174 1.28779e+006
1195.07 80.8234 29.0001 380866 1.28767e+006
1203.19 81.0889 29.1001 380559 1.28755e+006
1211.34 81.3543 29.2001 380251 1.28743e+006
1219.51 81.6195 29.3001 379944 1.28731e+006
1227.71 81.8847 29.4001 379637 1.28719e+006
1235.94 82.1497 29.5001 379329 1.28707e+006
1244.2 82.4146 29.6001 379022 1.28696e+006
1252.48 82.6794 29.7001 378714 1.28684e+006
1260.79 82.9441 29.8001 378407 1.28672e+006
1269.12 83.2087 29.9001 378099 1.2866e+006
1277.48 83.4732 30.0001 377792 1.28648e+006
1285.87 83.7375 30.1001 377485 1.28636e+006
1294.28 84.0018 30.2001 377177 1.28624e+006
1302.72 84.2659 30.3001 376870 1.28612e+006
1311.19 84.5299 30.4001 376562 1.286e+006
1319.68 84.7938 30.5001 376255 1.28589e+006
1328.2 85.0576 30.6001 375948 1.28577e+006
1336.74 85.3212 30.7001 375640 1.28565e+006
1345.32 85.5848 30.8001 375333 1.28553e+006
1353.91 85.8482 30.9001 375025 1.28541e+006
1362.54 86.1115 31.0001 374718 1.28529e+006
1371.19 86.3747 31.1001 374411 1.28517e+006
1379.87 86.6378 31.2001 374103 1.28505e+006
1388.57 86.9008 31.3001 373796 1.28493e+006
1397.3 87.1637 31.4001 373488 1.28482e+006
1406.05 87.4264 31.5001 373181 1.2847e+006
1414.84 87.6891 31.6001 372874 1.28458e+006
1423.65 87.9516 31.7001 372566 1.28446e+006
1432.48 88.214 31.8001 372259 1.28434e+006
1441.34 88.4763 31.9001 371951 1.28422e+006
1450.23 88.7385 32.0001 371644 1.2841e+006
1459.14 89.0005 32.1001 371337 1.28398e+006
1468.08 89.2625 32.2001 371029 1.28386e+006
1477.05 89.5243 32.3001 370722 1.28375e+006
1486.04 89.786 32.4001 370414 1.28363e+006
1495.05 90.0476 32.5001 370107 1.28351e+006
1504.1 90.3091 32.6001 369800 1.28339e+006
1513.17 90.5705 32.7001 369492 1.28327e+006
1522.26 90.8318 32.8001 369185 1.28315e+006
1531.39 91.0929 32.9001 368877 1.28303e+006
1540.54 91.354 33.0001 368570 1.28291e+006
1549.71 91.6149 33.1001 368262 1.2828e+006
1558.91 91.8757 33.2001 367955 1.28268e+006
1568.14 92.1364 33.3001 367648 1.28256e+006
1577.39 92.397 33.4001 367340 1.28244e+006
1586.67 92.6574 33.5001 367033 1.28232e+006
1595.97 92.9178 33.6001 366725 1.2822e+006
1605.3 93.178 33.7001 366418 1.28208e+006
1614.66 93.4382 33.8001 366111 1.28196e+006
1624.04 93.6982 33.9001 365803 1.28184e+006
1633.45 93.9581 34.0001 365496 1.28173e+006
1642.89 94.2179 34.1001 365188 1.28161e+006
1652.35 94.4775 34.2001 364881 1.28149e+006
1661.84 94.7371 34.3 364574 1.28137e+006
1671.35 94.9966 34.4 364266 1.28125e+006
1680.89 95.2559 34.5 363959 1.28113e+006
1690.45 95.5151 34.6 363651 1.28101e+006
1700.04 95.7742 34.7 363344 1.28089e+006
1709.66 96.0332 34.8 363037 1.28077e+006
1719.3 96.2921 34.9 362729 1.28066e+006
1728.97 96.5509 35 362422 1.28054e+006
1738.66 96.8095 35.1 362114 1.28042e+006
1748.38 97.0681 35.2 361807 1.2803e+006
1758.13 97.3265 35.3 361500 1.28018e+006
1767.9 97.5848 35.4 361192 1.28006e+006
1777.7 97.8431 35.5 360885 1.27994e+006
1787.52 98.1012 35.6 360577 1.27982e+006
1797.37 98.3591 35.7 360270 1.2797e+006
1807.24 98.617 35.8 359963 1.27959e+006
1817.14 98.8748 35.9 359655 1.27947e+006
1827.07 99.1324 36 359348 1.27935e+006
1837.02 99.39 36.1 359040 1.27923e+006
1847 99.6474 36.2 358733 1.27911e+006
1857 99.9047 36.3 358425 1.27899e+006
1867.03 100.162 36.4 358118 1.27887e+006
1877.08 100.419 36.5 357811 1.27875e+006
1887.17 100.676 36.6 357503 1.27863e+006
1897.27 100.933 36.7 357196 1.27852e+006
1907.4 101.19 36.8 356888 1.2784e+006
1917.56 101.446 36.9 356581 1.27828e+006
1927.74 101.703 37 356274 1.27816e+006
1937.95 101.959 37.1 355966 1.27804e+006
1948.19 102.216 37.2 355659 1.27792e+006
1958.45 102.472 37.3 355351 1.2778e+006
1968.73 102.728 37.4 355044 1.27768e+006
1979.04 102.984 37.5 354737 1.27756e+006
1989.38 103.24 37.6 354429 1.27745e+006
1999.74 103.496 37.7 354122 1.27733e+006
2010.13 103.751 37.8 353814 1.27721e+006
2020.54 104.007 37.9 353507 1.27709e+006
2030.98 104.262 38 353200 1.27697e+006
2041.45 104.518 38.1 352892 1.27685e+006
2051.94 104.773 38.2 352585 1.27673e+006
2062.45 105.028 38.3 352277 1.27661e+006
2072.99 105.283 38.4 351970 1.27649e+006
2083.56 105.538 38.5 351663 1.27638e+006
2094.15 105.793 38.6 351355 1.27626e+006
2104.77 106.047 38.7 351048 1.27614e+006
2115.41 106.302 38.8 350740 1.27602e+006
2126.08 106.556 38.9 350433 1.2759e+006
2136.78 106.811 39 350126 1.27578e+006
2147.49 107.065 39.1 349818 1.27566e+006
2158.24 107.319 39.2 349511 1.27554e+006
2169.01 107.573 39.3 349203 1.27542e+006
2179.8 107.827 39.4 348896 1.27531e+006
2190.63 108.081 39.5 348588 1.27519e+006
2201.47 108.335 39.6 348281 1.27507e+006
2212.34 108.588 39.7 347974 1.27495e+006
2223.24 108.842 39.8 347666 1.27483e+006
2234.16 109.095 39.9 347359 1.27471e+006
2245.11 109.349 40 347051 1.27459e+006
2256.08 109.602 40.1 346744 1.27447e+006
2267.08 109.855 40.2 346437 1.27435e+006
2278.1 110.108 40.3 346129 1.27424e+006
2289.15 110.361 40.4 345822 1.27412e+006
2300.23 110.614 40.5 345514 1.274e+006
2311.33 110.866 40.6 345207 1.27388e+006
2322.45 111.119 40.7 344900 1.27376e+006
2333.6 111.371 40.7999 344592 1.27364e+006
2344.78 111.624 40.8999 344285 1.27352e+006
2355.98 111.876 40.9999 343977 1.2734e+006
2367.2 112.128 41.0999 343670 1.27329e+006
2378.45 112.38 41.1999 343363 1.27317e+006
2389.73 112.632 41.2999 343055 1.27305e+006
2401.03 112.884 41.3999 342748 1.27293e+006
2412.36 113.136 41.4999 342440 1.27281e+006
2423.71 113.387 41.5999 342133 1.27269e+006
2435.08 113.639 41.6999 341826 1.27257e+006
2446.48 113.89 41.7999 341518 1.27245e+006
2457.91 114.142 41.8999 341211 1.27233e+006
2469.36 114.393 41.9999 340903 1.27222e+006
2480.84 114.644 42.0999 340596 1.2721e+006
2492.34 114.895 42.1999 340289 1.27198e+006
2503.87 115.146 42.2999 339981 1.27186e+006
2515.42 115.397 42.3999 339674 1.27174e+006
2527 115.647 42.4999 339366 1.27162e+006
2538.6 115.898 42.5999 339059 1.2715e+006
2550.23 116.149 42.6999 338751 1.27138e+006
2561.88 116.399 42.7999 338444 1.27126e+006
2573.56 116.649 42.8999 338137 1.27115e+006
2585.26 116.9 42.9999 337829 1.27103e+006
2596.99 117.15 43.0999 337522 1.27091e+006
2608.74 117.4 43.1999 337214 1.27079e+006
2620.52 117.65 43.2999 336907 1.27067e+006
2632.32 117.9 43.3999 336600 1.27055e+006
2644.15 118.149 43.4999 336292 1.27043e+006
2656 118.399 43.5999 335985 1.27031e+006
2667.88 118.648 43.6999 335677 1.27019e+006
2679.78 118.898 43.7999 335370 1.27008e+006
2691.71 119.147 43.8999 335063 1.26996e+006
2703.66 119.397 43.9999 334755 1.26984e+006
2715.64 119.646 44.0999 334448 1.26972e+006
2727.64 119.895 44.1999 334140 1.2696e+006
2739.66 120.144 44.2999 333833 1.26948e+006
2751.72 120.393 44.3999 333526 1.26936e+006
2763.79 120.641 44.4999 333218 1.26924e+006
2775.89 120.89 44.5999 332911 1.26912e+006
2788.02 121.139 44.6999 332603 1.26901e+006
2800.17 121.387 44.7999 332296 1.26889e+006
2812.35 121.636 44.8999 331989 1.26877e+006
2824.55 121.884 44.9999 331681 1.26865e+006
2836.77 122.132 45.0999 331374 1.26853e+006
2849.02 122.38 45.1999 331066 1.26841e+006
2861.3 122.628 45.2999 330759 1.26829e+006
2873.6 122.876 45.3999 330452 1.26817e+006
2885.92 123.124 45.4999 330144 1.26805e+006
2898.27 123.372 45.5999 329837 1.26794e+006
2910.65 123.619 45.6999 329529 1.26782e+006
2923.05 123.867 45.7999 329222 1.2677e+006
2935.47 124.114 45.8999 328914 1.26758e+006
2947.92 124.362 45.9999 328607 1.26746e+006
2960.39 124.609 46.0999 328300 1.26734e+006
2972.89 124.856 46.1999 327992 1.26722e+006
2985.41 125.103 46.2999 327685 1.2671e+006
2997.96 125.35 46.3999 327377 1.26698e+006
3010.53 125.597 46.4999 327070 1.26687e+006
3023.13 125.844 46.5999 326763 1.26675e+006
3035.75 126.091 46.6999 326455 1.26663e+006
3048.4 126.337 46.7999 326148 1.26651e+006
3061.07 126.584 46.8999 325840 1.26639e+006
3073.76 126.831 46.9999 325533 1.26627e+006
3086.48 127.077 47.0999 325226 1.26615e+006
3099.23 127.323 47.1999 324918 1.26603e+006
3112 127.569 47.2999 324611 1.26591e+006
3124.79 127.816 47.3998 324303 1.2658e+006
3137.61 128.062 47.4998 323996 1.26568e+006
3150.45 128.308 47.5998 323689 1.26556e+006
3163.32 128.553 47.6998 323381 1.26544e+006
3176.21 128.799 47.7998 323074 1.26532e+006
3189.13 129.045 47.8998 322766 1.2652e+006
3202.07 129.29 47.9998 322459 1.26508e+006
3215.04 129.536 48.0998 322152 1.26496e+006
3228.03 129.781 48.1998 321844 1.26484e+006
3241.04 130.027 48.2998 321537 1.26473e+006
3254.08 130.272 48.3998 321229 1.26461e+006
3267.15 130.517 48.4998 320922 1.26449e+006
3280.23 130.762 48.5998 320615 1.26437e+006
3293.35 131.007 48.6998 320307 1.26425e+006
3306.48 131.252 48.7998 320000 1.26413e+006
3319.65 131.497 48.8998 319692 1.26401e+006
3332.83 131.742 48.9998 319385 1.26389e+006
3346.04 131.987 49.0998 319077 1.26378e+006
3359.28 132.231 49.1998 318770 1.26366e+006
3372.54 132.476 49.2998 318463 1.26354e+006
3385.82 132.72 49.3998 318155 1.26342e+006
3399.13 132.964 49.4998 317848 1.2633e+006
3412.46 133.209 49.5998 317540 1.26318e+006
3425.82 133.453 49.6998 317233 1.26306e+006
3439.2 133.697 49.7998 316926 1.26294e+006
3452.61 133.941 49.8998 316618 1.26282e+006
3466.04 134.185 49.9998 316311 1.26271e+006
3479.5 134.429 50.0998 316003 1.26259e+006
3492.97 134.673 50.1998 315696 1.26247e+006
3506.48 134.916 50.2998 315389 1.26235e+006
3520.01 135.16 50.3998 315081 1.26223e+006
3533.56 135.404 50.4998 314774 1.26211e+006
3547.14 135.647 50.5998 314466 1.26199e+006
3560.74 135.891 50.6998 314159 1.26187e+006
3574.36 136.134 50.7998 313852 1.26175e+006
3588.01 136.377 50.8998 313544 1.26164e+006
3601.69 136.62 50.9998 313237 1.26152e+006
3615.39 136.863 51.0998 312929 1.2614e+006
3629.11 137.106 51.1998 312622 1.26128e+006
3642.86 137.349 51.2998 312315 1.26116e+006
3656.63 137.592 51.3998 312007 1.26104e+006
3670.42 137.835 51.4998 311700 1.26092e+006
3684.24 138.078 51.5998 311392 1.2608e+006
3698.09 138.32 51.6998 311085 1.26068e+006
3711.96 138.563 51.7998 310778 1.26057e+006
3725.85 138.806 51.8998 310470 1.26045e+006
3739.77 139.048 51.9998 310163 1.26033e+006
3753.71 139.29 52.0998 309855 1.26021e+006
3767.67 139.533 52.1998 309548 1.26009e+006
3781.66 139.775 52.2998 309240 1.25997e+006
3795.68 140.017 52.3998 308933 1.25985e+006
3809.71 140.259 52.4998 308626 1.25973e+006
3823.78 140.501 52.5998 308318 1.25961e+006
3837.86 140.743 52.6998 308011 1.2595e+006
3851.97 140.985 52.7998 307703 1.25938e+006
3866.11 141.227 52.8998 307396 1.25926e+006
3880.27 141.468 52.9998 307089 1.25914e+006
3894.45 141.71 53.0998 306781 1.25902e+006
3908.66 141.952 53.1998 306474 1.2589e+006
3922.89 142.193 53.2998 306166 1.25878e+006
3937.14 142.435 53.3998 305859 1.25866e+006
3951.42 142.676 53.4998 305552 1.25854e+006
3965.73 142.917 53.5998 305244 1.25843e+006
3980.05 143.158 53.6998 304937 1.25831e+006
3994.41 143.4 53.7998 304629 1.25819e+006
4008.78 143.641 53.8997 304322 1.25807e+006
4023.18 143.882 53.9997 304015 1.25795e+006
4037.61 144.123 54.0997 303707 1.25783e+006
4052.06 144.364 54.1997 303400 1.25771e+006
4066.53 144.604 54.2997 303092 1.25759e+006
4081.02 144.845 54.3997 302785 1.25747e+006
4095.54 145.086 54.4997 302478 1.25736e+006
4110.09 145.327 54.5997 302170 1.25724e+006
4124.66 145.567 54.6997 301863 1.25712e+006
4139.25 145.808 54.7997 301555 1.257e+006
4153.87 146.048 54.8997 301248 1.25688e+006
4168.51 146.289 54.9997 300941 1.25676e+006
4183.17 146.529 55.0997 300633 1.25664e+006
4197.86 146.769 55.1997 300326 1.25652e+006
4212.58 147.009 55.2997 300018 1.2564e+006
4227.31 147.25 55.3997 299711 1.25629e+006
4242.08 147.49 55.4997 299403 1.25617e+006
4256.86 147.73 55.5997 299096 1.25605e+006
4271.67 147.97 55.6997 298789 1.25593e+006
4286.5 148.209 55.7997 298481 1.25581e+006
4301.36 148.449 55.8997 298174 1.25569e+006
4316.24 148.689 55.9997 297866 1.25557e+006
4331.15 148.929 56.0997 297559 1.25545e+006
4346.08 149.169 56.1997 297252 1.25533e+006
4361.03 149.408 56.2997 296944 1.25522e+006
4376.01 149.648 56.3997 296637 1.2551e+006
4391.01 149.887 56.4997 296329 1.25498e+006
4406.03 150.127 56.5997 296022 1.25486e+006
4421.08 150.366 56.6997 295715 1.25474e+006
4436.15 150.605 56.7997 295407 1.25462e+006
4451.25 150.845 56.8997 295100 1.2545e+006
4466.37 151.084 56.9997 294792 1.25438e+006
4481.51 151.323 57.0997 294485 1.25427e+006
4496.68 151.562 57.1997 294178 1.25415e+006
4511.87 151.801 57.2997 293870 1.25403e+006
4527.09 152.04 57.3997 293563 1.25391e+006
4542.33 152.279 57.4997 293255 1.25379e+006
4557.59 152.518 57.5997 292948 1.25367e+006
4572.88 152.757 57.6997 292641 1.25355e+006
4588.19 152.995 57.7997 292333 1.25343e+006
4603.53 153.234 57.8997 292026 1.25331e+006
4618.89 153.473 57.9997 291718 1.2532e+006
4634.27 153.711 58.0997 291411 1.25308e+006
4649.67 153.95 58.1997 291104 1.25296e+006
4665.11 154.189 58.2997 290796 1.25284e+006
4680.56 154.427 58.3997 290489 1.25272e+006
4696.04 154.665 58.4997 290181 1.2526e+006
4711.54 154.904 58.5997 289874 1.25248e+006
